asset_kind,benchmark,rule_id,title,severity,enabled,os_keys,plugin_id
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.1.3.5,Ensure rsyslog logging is configured,critical,True,"[""ubuntu-24.04""]",29389
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.1.3.6,Ensure rsyslog is configured to send logs to a remote log host (Manual),critical,True,"[""ubuntu-24.04""]",29390
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.1.3.7,Ensure rsyslog is not configured to receive logs from a remote client (Automated),high,True,"[""ubuntu-24.04""]",29392
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.1.3.8,Ensure logrotate is configured,medium,True,"[""ubuntu-24.04""]",29393
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.1.4.1,Ensure access to all logfiles has been configured,high,True,"[""ubuntu-24.04""]",29394
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.1.1,Ensure auditd packages are installed,medium,True,"[""ubuntu-24.04""]",29520
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.1.2,Ensure auditd service is enabled and active,medium,True,"[""ubuntu-24.04""]",29397
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.1.3,Ensure auditing for processes that start prior to auditd is enabled (Automated),medium,True,"[""ubuntu-24.04""]",29398
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.1.4,Ensure audit_backlog_limit is sufficient,medium,True,"[""ubuntu-24.04""]",29296
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.2.1,Ensure audit log storage size is configured,medium,True,"[""ubuntu-24.04""]",29399
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.2.2,Ensure audit logs are not automatically deleted,medium,True,"[""ubuntu-24.04""]",29395
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.2.3,Ensure system is disabled when audit logs are full,medium,True,"[""ubuntu-24.04""]",29532
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.2.4,Ensure system warns when audit logs are low on space,medium,True,"[""ubuntu-24.04""]",29401
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.1,Ensure changes to system administration scope (sudoers) is collected (Automated),medium,True,"[""ubuntu-24.04""]",29402
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.2,Ensure actions as another user are always logged,medium,True,"[""ubuntu-24.04""]",29403
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.3,Ensure events that modify the sudo log file are collected,medium,True,"[""ubuntu-24.04""]",29404
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.4,Ensure events that modify date and time information are collected (Automated),medium,True,"[""ubuntu-24.04""]",29522
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.5,Ensure events that modify the system's network environment are collected (Automated),medium,True,"[""ubuntu-24.04""]",29405
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.6,Ensure use of privileged commands are collected,medium,True,"[""ubuntu-24.04""]",29479
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.7,Ensure unsuccessful file access attempts are collected,medium,True,"[""ubuntu-24.04""]",29499
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.8,Ensure events that modify user/group information are collected (Automated),medium,True,"[""ubuntu-24.04""]",29523
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.9,Ensure discretionary access control permission modification events are collected (Automated),medium,True,"[""ubuntu-24.04""]",29144
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.10,Ensure successful file system mounts are collected,medium,True,"[""ubuntu-24.04""]",29407
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.11,Ensure session initiation information is collected,medium,True,"[""ubuntu-24.04""]",29408
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.12,Ensure login and logout events are collected,medium,True,"[""ubuntu-24.04""]",29524
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.13,Ensure file deletion events by users are collected,medium,True,"[""ubuntu-24.04""]",29409
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.14,Ensure events that modify the system's Mandatory Access Controls are collected (Automated),medium,True,"[""ubuntu-24.04""]",29411
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.15,Ensure successful and unsuccessful attempts to use the chcon command are collected (Automated),medium,True,"[""ubuntu-24.04""]",29525
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.16,Ensure successful and unsuccessful attempts to use the setfacl command are collected (Automated),medium,True,"[""ubuntu-24.04""]",29413
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.17,Ensure successful and unsuccessful attempts to use the chacl command are collected (Automated),medium,True,"[""ubuntu-24.04""]",29414
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.18,Ensure successful and unsuccessful attempts to use the usermod command are collected (Automated),medium,True,"[""ubuntu-24.04""]",29415
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.19,Ensure kernel module loading unloading and modification is collected (Automated),medium,True,"[""ubuntu-24.04""]",29418
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.20,Ensure the audit configuration is immutable,medium,True,"[""ubuntu-24.04""]",29421
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.3.21,Ensure the running and on disk configuration is the same,medium,True,"[""ubuntu-24.04""]",29357
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.1,Ensure audit log files mode is configured,medium,True,"[""ubuntu-24.04""]",29518
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.2,Ensure audit log files owner is configured,medium,True,"[""ubuntu-24.04""]",29422
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.3,Ensure audit log files group owner is configured,medium,True,"[""ubuntu-24.04""]",29423
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.4,Ensure the audit log file directory mode is configured,medium,True,"[""ubuntu-24.04""]",29412
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.5,Ensure audit configuration files mode is configured,medium,True,"[""ubuntu-24.04""]",29424
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.6,Ensure audit configuration files owner is configured,medium,True,"[""ubuntu-24.04""]",29425
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.7,Ensure audit configuration files group owner is configured,medium,True,"[""ubuntu-24.04""]",29428
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.8,Ensure audit tools mode is configured,medium,True,"[""ubuntu-24.04""]",29430
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.9,Ensure audit tools owner is configured,medium,True,"[""ubuntu-24.04""]",29432
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.2.4.10,Ensure audit tools group owner is configured,medium,True,"[""ubuntu-24.04""]",29433
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.3.1,Ensure AIDE is installed,medium,True,"[""ubuntu-24.04""]",29436
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.3.2,Ensure filesystem integrity is regularly checked,medium,True,"[""ubuntu-24.04""]",29437
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,6.3.3,Ensure cryptographic mechanisms are used to protect the integrity of audit tools (Automated),high,True,"[""ubuntu-24.04""]",29431
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.1,Ensure permissions on /etc/passwd are configured,medium,True,"[""ubuntu-24.04""]",29526
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.2,Ensure permissions on /etc/passwd- are configured,medium,True,"[""ubuntu-24.04""]",29438
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.3,Ensure permissions on /etc/group are configured,medium,True,"[""ubuntu-24.04""]",29439
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.4,Ensure permissions on /etc/group- are configured,medium,True,"[""ubuntu-24.04""]",29440
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.5,Ensure permissions on /etc/shadow are configured,medium,True,"[""ubuntu-24.04""]",29527
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.6,Ensure permissions on /etc/shadow- are configured,medium,True,"[""ubuntu-24.04""]",29441
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.7,Ensure permissions on /etc/gshadow are configured,medium,True,"[""ubuntu-24.04""]",29445
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.8,Ensure permissions on /etc/gshadow- are configured,medium,True,"[""ubuntu-24.04""]",29448
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.9,Ensure permissions on /etc/shells are configured,medium,True,"[""ubuntu-24.04""]",29449
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.10,Ensure permissions on /etc/security/opasswd are configured (Automated),medium,True,"[""ubuntu-24.04""]",29455
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.11,Ensure world writable files and directories are secured,medium,True,"[""ubuntu-24.04""]",29457
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.12,Ensure no files or directories without an owner and a group exist (Automated),medium,True,"[""ubuntu-24.04""]",29336
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.1.13,Ensure SUID and SGID files are reviewed,medium,True,"[""ubuntu-24.04""]",29528
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.1,Ensure accounts in /etc/passwd use shadowed passwords,medium,True,"[""ubuntu-24.04""]",29459
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.2,Ensure /etc/shadow password fields are not empty,medium,True,"[""ubuntu-24.04""]",29460
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.3,Ensure all groups in /etc/passwd exist in /etc/group,medium,True,"[""ubuntu-24.04""]",29462
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.4,Ensure shadow group is empty,medium,True,"[""ubuntu-24.04""]",29463
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.5,Ensure no duplicate UIDs exist,medium,True,"[""ubuntu-24.04""]",29529
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.6,Ensure no duplicate GIDs exist,medium,True,"[""ubuntu-24.04""]",29464
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.8,Ensure no duplicate group names exist,medium,True,"[""ubuntu-24.04""]",29465
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.9,Ensure local interactive user home directories are configured (Automated),medium,True,"[""ubuntu-24.04""]",29545
Linux/Unix,CIS_Ubuntu_Linux_24.04_LTS_Benchmark_v1.0.0,7.2.10,Ensure local interactive user dot files access is configured,critical,True,"[""ubuntu-24.04""]",29546
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.1,Ensure that the SETROPTS PASSWORD(INTERVAL and PHRASEINT) values are set to a maximum of 365 (Automated),medium,True,"[""ibm-zos""]",5490
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.2,Ensure that the SETROPTS PASSWORD(HISTORY) value is set to a minimum of 5 (Automated),high,True,"[""ibm-zos""]",5491
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.3,Ensure that at least one SETROPTS PASSWORD(RULE) is defined with (LENGTH(8) MIXEDALL(1:8)) (Automated),medium,True,"[""ibm-zos""]",5492
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.4,Ensure that the SETROPTS PASSWORD(MINCHANGE) value is set to a minimum of 1 (Automated),high,True,"[""ibm-zos""]",5494
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.5,Ensure that the SETROPTS PASSWORD(REVOKE) value is set to a maximum of 6 (Automated),medium,True,"[""ibm-zos""]",5495
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.6,Ensure that the SETROPTS PASSWORD(ALGORITHM) value is set to KDFAES (Automated),medium,True,"[""ibm-zos""]",5496
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.7,Ensure that the SETROPTS PASSWORD(WARNING) value is set to a minimum of 5 (Automated),medium,True,"[""ibm-zos""]",5497
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.9,Ensure SETROPTS PASSWORD(MIXEDCASE) is in effect,medium,True,"[""ibm-zos""]",5499
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.1.10,Ensure SETROPTS PASSWORD(SPECIALCHARS) is in effect (Automated),medium,True,"[""ibm-zos""]",5500
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.1,Ensure that the SETROPTS INACTIVE value is set to a maximum of 45 (Automated),medium,True,"[""ibm-zos""]",5501
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.2,Ensure that the STARTED resource class is used to assign user IDs to started tasks (Automated),medium,True,"[""ibm-zos""]",5475
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.3,Ensure user propagation is controlled,medium,True,"[""ibm-zos""]",5432
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.4,Ensure that started tasks defined with the TRUSTED attribute are justified (Manual),medium,True,"[""ibm-zos""]",5503
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.5,Ensure that the OPERCMDS resource class is enabled,medium,True,"[""ibm-zos""]",5504
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.6,Ensure that the CONSOLE resource class is enabled,medium,True,"[""ibm-zos""]",5505
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.7,Ensure that the FACILITY resource class is enabled,medium,True,"[""ibm-zos""]",5506
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.8,Ensure that inapplicable PPT entries have been invalidated,medium,True,"[""ibm-zos""]",5460
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.10,Ensure that the CONSOLxx members are configured,medium,True,"[""ibm-zos""]",5508
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.2.13,Ensure that RACF default user ID IBMUSER is disabled,medium,True,"[""ibm-zos""]",5511
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.3.1,Ensure that the use of RACF SPECIAL attribute is justified,medium,True,"[""ibm-zos""]",5512
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.3.2,Ensure that SYS1.UADS contains only recovery user IDs,medium,True,"[""ibm-zos""]",5513
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.3.3,Ensure that MCS console user IDs are protected,medium,True,"[""ibm-zos""]",5514
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.3.4,Ensure that STARTED resource class profiles assign PROTECTED user IDs (Automated),medium,True,"[""ibm-zos""]",5515
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,1.3.5,Ensure that the assignment of RACF CLAUTH authority is justified (Automated),medium,True,"[""ibm-zos""]",5516
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.1,Ensure that access to DASDVOL and STGADMIN resources are controlled (Automated),high,True,"[""ibm-zos""]",5517
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.2,Ensure that access to active SMF collection files is controlled (Automated),high,True,"[""ibm-zos""]",5518
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.3,Ensure that the SETROPTS WHEN(PROGRAM) value is active (Automated),medium,True,"[""ibm-zos""]",5519
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.4,Ensure that access to the ICHDSM00 (DSMON) program is controlled (Automated),high,True,"[""ibm-zos""]",5446
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.5,Ensure that access to the IRRDPI00 program is controlled,high,True,"[""ibm-zos""]",5360
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.6,Ensure that the SETROPTS ERASE value is set to ALL,medium,True,"[""ibm-zos""]",5520
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.7,Ensure that the TEMPDSN class is active,medium,True,"[""ibm-zos""]",5521
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.8,Ensure that access to RACF database data sets is controlled (Automated),high,True,"[""ibm-zos""]",5522
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.9,Ensure that access to the RACF remote sharing facility data sets is controlled (Automated),high,True,"[""ibm-zos""]",5523
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.10,Ensure that access to the RACF parameter library is controlled (Automated),high,True,"[""ibm-zos""]",5525
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.11,Ensure that RACF remote sharing connections use the TCP/IP protocol (Automated),medium,True,"[""ibm-zos""]",5526
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.12,Ensure that access to memory and privileged program dumps is controlled (Automated),high,True,"[""ibm-zos""]",5527
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.1.13,Ensure that access to system TRACE data sets is controlled (Automated),high,True,"[""ibm-zos""]",5528
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.1,Ensure that the access to update system dynamic lists is controlled (Automated),high,True,"[""ibm-zos""]",5532
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.2,Ensure that access to IEASYMUP resources is controlled,high,True,"[""ibm-zos""]",5533
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.3,Ensure that PASSWORD protection for data sets is not used (Manual),medium,True,"[""ibm-zos""]",5534
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.4,Ensure that access to data sets in the PARMLIB concatenation is controlled (Automated),high,True,"[""ibm-zos""]",5535
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.5,Ensure that access to all LPA libraries is controlled,high,True,"[""ibm-zos""]",5536
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.6,Ensure that access to system MASTER catalogs is controlled (Manual),high,True,"[""ibm-zos""]",5538
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.7,Ensure that access to all APF-authorized objects is controlled (Manual),high,True,"[""ibm-zos""]",5539
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.8,Ensure that access to the SYS1.SVCLIB data set is controlled (Automated),high,True,"[""ibm-zos""]",5540
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.9,Ensure that access to the SYS1.IMAGELIB data set is controlled (Manual),high,True,"[""ibm-zos""]",5541
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.10,Ensure that access to libraries that contain PPT modules is controlled (Automated),high,True,"[""ibm-zos""]",5542
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.11,Ensure that access to the SYS1.NUCLEUS data set is controlled (Automated),high,True,"[""ibm-zos""]",5543
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.13,Ensure that access to System REXX IRRPWREX exit is controlled (Automated),high,True,"[""ibm-zos""]",5545
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.14,Ensure that access to the SYS1.LINKLIB data set is controlled (Automated),high,True,"[""ibm-zos""]",5547
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.15,Ensure that access to all system-level product installation libraries is controlled (Automated),high,True,"[""ibm-zos""]",5548
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.16,Ensure that access to RACF resources in the FACILITY class is controlled (Automated),high,True,"[""ibm-zos""]",5549
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.17,Ensure that access to VTAMAPPL resources is controlled,high,True,"[""ibm-zos""]",5550
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.2.18,Ensure that access to IBM Health Checker resources is controlled (Automated),high,True,"[""ibm-zos""]",5551
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.3.1,Ensure that the SETROPTS TERMINAL value is set to NONE (Automated),high,True,"[""ibm-zos""]",5552
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.3.2,Ensure that the SETROPTS GENERIC is enabled for ACTIVE classes (Automated),medium,True,"[""ibm-zos""]",5553
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.3.4,Ensure that ALTER access authority in DISCRETE profiles is limited (Automated),high,True,"[""ibm-zos""]",5555
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.3.5,Ensure that the ACEECHK resource class is enabled,medium,True,"[""ibm-zos""]",5556
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.3.7,Ensure that SETROPTS NOADDCREATOR is in effect,medium,True,"[""ibm-zos""]",5558
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.1,Ensure that the assignment of the RACF OPERATIONS attribute is justified (Automated),medium,True,"[""ibm-zos""]",5138
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.2,Ensure that access to TSOAUTH resources is controlled,high,True,"[""ibm-zos""]",5560
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.3,Ensure that access to SURROGAT resources is controlled,high,True,"[""ibm-zos""]",5561
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.5,Ensure that started tasks defined with the PRIVILEGED attribute is justified (Automated),medium,True,"[""ibm-zos""]",5563
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.6,Ensure that access to libraries containing EXIT modules is controlled (Automated),high,True,"[""ibm-zos""]",5565
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.7,Ensure that access to LINKLIST libraries is controlled,high,True,"[""ibm-zos""]",5566
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.8,Ensure that access to the SYS1.UADS data set is controlled,high,True,"[""ibm-zos""]",5567
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.9,Ensure that access to system page data sets is controlled,high,True,"[""ibm-zos""]",5568
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.10,Ensure that MCS console access is controlled through profiles in the CONSOLE resource class (Manual),high,True,"[""ibm-zos""]",5569
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.11,Ensure that access to system USER catalogs is controlled,high,True,"[""ibm-zos""]",5570
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,2.4.12,Ensure that access to Libraries containing EXIT modules is controlled (Automated),high,True,"[""ibm-zos""]",5571
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,3.1,Ensure that SETROPTS CMDVIOL is in effect,medium,True,"[""ibm-zos""]",5572
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,3.2,Ensure that SETROPTS SAUDIT is in effect,medium,True,"[""ibm-zos""]",5564
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,3.3,Ensure that SETROPTS AUDIT is enabled for ACTIVE classes (Automated),medium,True,"[""ibm-zos""]",5398
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,3.4,Ensure that SETROPTS OPERAUDIT is in effect,medium,True,"[""ibm-zos""]",5573
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,3.5,Ensure that SETROPTS INITSTATS is in effect,medium,True,"[""ibm-zos""]",5574
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,3.6,Ensure that the assignment of the RACF AUDITOR or ROAUDIT attribute is justified (Automated),medium,True,"[""ibm-zos""]",5575
Mainframe,CIS_IBM_Z/OS_WITH_RACF_v1.0.0,3.8,Ensure that an automated process is in place to collect and retain SMF data (Manual),medium,True,"[""ibm-zos""]",5577
